InterZone,InterZone_Name,CPP,Typology_Group,Typology_Name,Indicator,Type,Year,value,IndicatorFullName,High.is.Positive.,CPPScore,TypeScore
S02001572,Merrylee and Braidbar,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Crime Rate,Raw data,2020/21,120.55875482068818,"Crime Rate, per 10,000",No,0.8269249698934281,0.8125648950183008
S02001574,North Giffnock and North Thornliebank,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Crime Rate,Raw data,2020/21,357.6051976252391,"Crime Rate, per 10,000",No,-0.9801688954434016,-1.1371852549751338
S02001579,Baberton and Juniper Green,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Crime Rate,Raw data,2020/21,273.55513146715504,"Crime Rate, per 10,000",No,0.5973816320381705,-0.4458581582264104
S02001598,Comiston and Swanston,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Crime Rate,Raw data,2020/21,331.4147345795465,"Crime Rate, per 10,000",No,0.4715973381969727,-0.9217639280504327
S02001601,Mortonhall and Anwickhill,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Crime Rate,Raw data,2020/21,209.3334910046996,"Crime Rate, per 10,000",No,0.7369967220207567,0.08237652710797322
S02001633,Duddingston and Portobello South,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Crime Rate,Raw data,2020/21,473.2330689282564,"Crime Rate, per 10,000",No,0.1632903661436683,-2.088245548262738
S02001636,Craigentinny,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Crime Rate,Raw data,2020/21,390.7846657066844,"Crime Rate, per 10,000",No,0.342529656074759,-1.4100924207740309
S02001899,Mount Vernon North and Sandyhills,Glasgow City,2,"Large Urban, Dep - OP, HH Inc 70-90%",Crime Rate,Raw data,2020/21,136.10063769535088,"Crime Rate, per 10,000",No,0.7711438802825499,0.6847300787370069
S02002257,Kilbarchan,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Crime Rate,Raw data,2020/21,174.51866984888613,"Crime Rate, per 10,000",No,0.6744998089505625,0.36873476968455704
S02002267,Paisley South West,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Crime Rate,Raw data,2020/21,185.47976011254875,"Crime Rate, per 10,000",No,0.6457882716152389,0.2785778066320094
S02002276,Paisley Ralston,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Crime Rate,Raw data,2020/21,90.0907650311691,"Crime Rate, per 10,000",No,0.8956507057142788,1.0631696582000614
S02001241,"Braeside, Mannofield, Broomhill and Seafield South",Aberdeen City,2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,95.51571024132636,Depopulation Index,No,-0.21823505997596418,1.309219508534257
S02001346,Monifieth West,Angus,2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,112.76042148938149,Depopulation Index,No,-1.3913395972558378,-0.8488391205765885
S02001509,Keystone and Dougalston,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,99.2354719993912,Depopulation Index,No,0.12802028682021702,0.8437165583973744
S02001523,Woodhill West,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,111.56280792504931,Depopulation Index,No,-0.9493474989281365,-0.698965907295692
S02001557,Cross Stobbs,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,110.21717625652477,Depopulation Index,No,-1.678878947617655,-0.5305692323909884
S02001572,Merrylee and Braidbar,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,103.00473770265351,Depopulation Index,No,-0.8982012157740348,0.37201852534076385
S02001574,North Giffnock and North Thornliebank,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,94.39304735069643,Depopulation Index,No,0.03393218697043905,1.449713153446965
S02001579,Baberton and Juniper Green,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,95.2568651202701,Depopulation Index,No,-0.5341140322263935,1.3416122194972597
S02001598,Comiston and Swanston,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,110.79935367447317,Depopulation Index,No,-1.4744665244219484,-0.6034247869088243
S02001601,Mortonhall and Anwickhill,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,113.35211070213391,Depopulation Index,No,-1.628913569665636,-0.9228850116886353
S02001633,Duddingston and Portobello South,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,94.6740628445755,Depopulation Index,No,-0.49885329708121895,1.4145459707231625
S02001636,Craigentinny,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,103.91162082907093,Depopulation Index,No,-1.057744535265349,0.2585282541261129
S02001899,Mount Vernon North and Sandyhills,Glasgow City,2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,114.47692845601824,Depopulation Index,No,-0.8297351153256208,-1.0636483231196066
S02002257,Kilbarchan,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,113.46810583108342,Depopulation Index,No,-0.7704516070446323,-0.9374010151962349
S02002267,Paisley South West,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,116.53613528578175,Depopulation Index,No,-0.9364103766588606,-1.321344088747246
S02002276,Paisley Ralston,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Depopulation,Raw data,2020/21,106.47512341313129,Depopulation Index,No,-0.39218054571566646,-0.06227670414208272
S02001241,"Braeside, Mannofield, Broomhill and Seafield South",Aberdeen City,2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,177.6,"Early Mortality, per 100,000",No,1.4939364286512116,1.3774174160235226
S02001346,Monifieth West,Angus,2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,248.5,"Early Mortality, per 100,000",No,1.1793944743220588,0.23662577059964593
S02001509,Keystone and Dougalston,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,318.8,"Early Mortality, per 100,000",No,-0.10049031267117692,-0.8945117847360174
S02001523,Woodhill West,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,323.5,"Early Mortality, per 100,000",No,-0.13972058602486084,-0.9701354904270217
S02001557,Cross Stobbs,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,348.3,"Early Mortality, per 100,000",No,-0.28024053214358036,-1.3691712140731733
S02001572,Merrylee and Braidbar,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,196,"Early Mortality, per 100,000",No,0.8517216226228231,1.0813586533183133
S02001574,North Giffnock and North Thornliebank,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,319.7,"Early Mortality, per 100,000",No,-0.0676724584317014,-0.9089929198683371
S02001579,Baberton and Juniper Green,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,239.1,"Early Mortality, per 100,000",No,0.8219756293899175,0.38787318198165505
S02001598,Comiston and Swanston,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,174.9,"Early Mortality, per 100,000",No,1.1154951059541318,1.4208608214204823
S02001601,Mortonhall and Anwickhill,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,199.4,"Early Mortality, per 100,000",No,1.0034822215955141,1.0266521428184376
S02001633,Duddingston and Portobello South,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,208.8,"Early Mortality, per 100,000",No,0.960505849637514,0.8754047314364285
S02001636,Craigentinny,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,256.5,"Early Mortality, per 100,000",No,0.7424236217229809,0.10790456942346806
S02001899,Mount Vernon North and Sandyhills,Glasgow City,2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,338.3,"Early Mortality, per 100,000",No,1.3994395872585315,-1.2082697126029511
S02002257,Kilbarchan,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,304.3,"Early Mortality, per 100,000",No,1.0326985908153863,-0.661204607604195
S02002267,Paisley South West,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,331,"Early Mortality, per 100,000",No,0.8865550675234845,-1.0908116165296886
S02002276,Paisley Ralston,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Early Mortality,Raw data,2020/21,226.6,"Early Mortality, per 100,000",No,1.4579926642154157,0.589000058819433
S02001241,"Braeside, Mannofield, Broomhill and Seafield South",Aberdeen City,2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,17843.13725,"Emergency Admissions, per 100,000",No,0.820425415068582,0.4363453905264392
S02001346,Monifieth West,Angus,2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,16428.57143,"Emergency Admissions, per 100,000",No,0.09667819831186078,0.9567120046630412
S02001509,Keystone and Dougalston,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,19610.89494,"Emergency Admissions, per 100,000",No,0.08833011568979111,-0.21394749139774036
S02001523,Woodhill West,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,22179.36355,"Emergency Admissions, per 100,000",No,-0.4424086670126626,-1.1587924008427066
S02001557,Cross Stobbs,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,18040.08909,"Emergency Admissions, per 100,000",No,0.3156616859621053,0.3638940696478006
S02001572,Merrylee and Braidbar,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,17359.4132,"Emergency Admissions, per 100,000",No,0.5121136642253991,0.6142896349836853
S02001574,North Giffnock and North Thornliebank,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,25350.7014,"Emergency Admissions, per 100,000",No,-1.7942767909471953,-2.325410677599707
S02001579,Baberton and Juniper Green,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,18739.20553,"Emergency Admissions, per 100,000",No,0.6758451616755642,0.10671490581784612
S02001598,Comiston and Swanston,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,15936.55589,"Emergency Admissions, per 100,000",No,1.1563467463369732,1.1377063826074991
S02001601,Mortonhall and Anwickhill,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,19919.2463,"Emergency Admissions, per 100,000",No,0.4735325172916343,-0.32737858869911357
S02001633,Duddingston and Portobello South,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,22157.99615,"Emergency Admissions, per 100,000",No,0.08970899713679538,-1.1509321221383182
S02001636,Craigentinny,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,20337.07865,"Emergency Admissions, per 100,000",No,0.40189705368163386,-0.4810837059669972
S02001899,Mount Vernon North and Sandyhills,Glasgow City,2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,21225.87968,"Emergency Admissions, per 100,000",No,0.9113413122718957,-0.8080408373235457
S02002257,Kilbarchan,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,16363.63636,"Emergency Admissions, per 100,000",No,1.2518043343242324,0.9805992229436462
S02002267,Paisley South West,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,15512.70815,"Emergency Admissions, per 100,000",No,1.4267780840758768,1.2936243400859644
S02002276,Paisley Ralston,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Emergency Admissions,Raw data,2020/21,17464.3157,"Emergency Admissions, per 100,000",No,1.0254750281258107,0.5756998726921965
S02001241,"Braeside, Mannofield, Broomhill and Seafield South",Aberdeen City,2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,4.09957627118644,Out of Work Benefits (%),No,1.211478040733307,1.3591972124319198
S02001346,Monifieth West,Angus,2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,8.905506458191706,Out of Work Benefits (%),No,0.853897772973112,-0.4747669151465045
S02001509,Keystone and Dougalston,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,8.514739229024944,Out of Work Benefits (%),No,0.2793213457730555,-0.32564841932173894
S02001523,Woodhill West,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,7.663934426229509,Out of Work Benefits (%),No,0.40430557075449347,-9.775591171370943e-4
S02001557,Cross Stobbs,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,8.321743161798794,Out of Work Benefits (%),No,0.19313734475203084,-0.25200026999707553
S02001572,Merrylee and Braidbar,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,5.76781100036914,Out of Work Benefits (%),No,0.5890021620092358,0.722591491863173
S02001574,North Giffnock and North Thornliebank,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,11.921965317919076,Out of Work Benefits (%),No,-0.36490460618220566,-1.6258609023239037
S02001579,Baberton and Juniper Green,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,5.857611817808781,Out of Work Benefits (%),No,0.6768989764856382,0.6883231043912057
S02001598,Comiston and Swanston,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,4.119507323568575,Out of Work Benefits (%),No,0.8810262510761577,1.3515914350545128
S02001601,Mortonhall and Anwickhill,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,8.808724832214764,Out of Work Benefits (%),No,0.33031299236582856,-0.4378346203890093
S02001633,Duddingston and Portobello South,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,6.538461538461539,Out of Work Benefits (%),No,0.5969383076402834,0.4285078521170092
S02001636,Craigentinny,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,5.755739795918367,Out of Work Benefits (%),No,0.6888630777548236,0.7271979166504581
S02001899,Mount Vernon North and Sandyhills,Glasgow City,2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,10.284810126582281,Out of Work Benefits (%),No,1.2047175017130878,-1.0011152702901973
S02002257,Kilbarchan,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,13.386572820790471,Out of Work Benefits (%),No,0.3876941278747145,-2.1847615764350508
S02002267,Paisley South West,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,6.861170592433975,Out of Work Benefits (%),No,1.1568192060143856,0.3053606557156794
S02002276,Paisley Ralston,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Out of Work Benefits,Raw data,2020/21,5.77408877661494,Out of Work Benefits (%),No,1.284949527682942,0.72019586479666
S02001241,"Braeside, Mannofield, Broomhill and Seafield South",Aberdeen City,2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,97.33333333333334,Participation Rate (%),Yes,1.3509383588966541,0.4394753037669732
S02001346,Monifieth West,Angus,2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,94.91525423728814,Participation Rate (%),Yes,0.7223637607201224,-0.3662938340450159
S02001509,Keystone and Dougalston,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,98.50746268656717,Participation Rate (%),Yes,0.8652766559290553,0.8307268547118063
S02001523,Woodhill West,East Dunbartonshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,97.2027972027972,Participation Rate (%),Yes,0.29036925418383536,0.39597714627185754
S02001557,Cross Stobbs,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,96.7479674796748,Participation Rate (%),Yes,-0.07886965822879755,0.2444156218986483
S02001572,Merrylee and Braidbar,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,98.04878048780488,Participation Rate (%),Yes,0.4199475430626314,0.6778815816060301
S02001574,North Giffnock and North Thornliebank,East Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,95.80838323353294,Participation Rate (%),Yes,-0.4391680109580117,-0.06867917684208857
S02001579,Baberton and Juniper Green,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,97.03703703703704,Participation Rate (%),Yes,1.0573126689397594,0.3407413907225109
S02001598,Comiston and Swanston,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,95.17241379310344,Participation Rate (%),Yes,0.6203382950715198,-0.2806013379193475
S02001601,Mortonhall and Anwickhill,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,85.71428571428571,Participation Rate (%),Yes,-1.5961735974264737,-3.432304572047906
S02001633,Duddingston and Portobello South,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,94.63087248322148,Participation Rate (%),Yes,0.49342811330727,-0.4610575004439037
S02001636,Craigentinny,"Edinburgh, City of",2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,96.93877551020408,Participation Rate (%),Yes,1.0342850845186904,0.3079980011924601
S02001899,Mount Vernon North and Sandyhills,Glasgow City,2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,95.8904109589041,Participation Rate (%),Yes,1.3879682865493987,-0.041345327565983477
S02002257,Kilbarchan,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,97.16981132075472,Participation Rate (%),Yes,0.9754144638794764,0.384985361190547
S02002267,Paisley South West,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,96.31901840490798,Participation Rate (%),Yes,0.7690563319332481,0.10147822720986459
S02002276,Paisley Ralston,Renfrewshire,2,"Large Urban, Dep - OP, HH Inc 70-90%",Participation Rate,Raw data,2020/21,98.79518072289156,Participation Rate (%),Yes,1.3696445841593405,0.9266022602935474
S02001508,Barloch,East Dunbartonshire,3,"Large Urban, Dep - OP, HH Inc 90-100%",Attainment,Raw,2020/21,6.30928,Average Highest Attainment,Yes,0.794050408218099,0.08512454662853783
